"base";"openSameDay";"CloseSameDay";"OpenNextDay";"NextWeekAvg";"change";;;;;
100;100.869143878;100.602646801;98.6039187184;97.7600113059;1.9987280826;;;;;
100;100.163424277;96.3635651936;98.3657572318;102.06155974;2.0021920382;;;;;
100;98.8426425131;96.8130735868;98.8162844751;102.128611251;2.0032108883;;;;;
100;101.369119187;101.198464104;99.1932668813;100.082095438;2.0051972227;;;;;
100;99.6099358019;99.7489864651;97.742684039;100.437618321;2.0063024261;;;;;
100;99.4020926756;100.348779273;98.3308420528;102.217239661;2.0179372202;;;;;
100;109.969337864;100.853567581;102.883898235;91.9698350874;2.030330654;;;;;
100;100.965153212;102.300102806;100.259317795;94.638208201;2.040785011;;;;;
100;100.046847812;99.9180163298;101.96091554;100.467083835;2.0428992102;;;;;
100;103.529411765;102.74351036;104.786854013;98.3861236802;2.043343653;;;;;
100;102.399324009;101.821173645;99.7754108203;98.8896548146;2.0457628247;;;;;
100;101.321600642;95.9114025696;97.9724304069;101.358404711;2.0610278373;;;;;
100;101.721122487;100.845839106;102.906938391;99.2974670951;2.061099285;;;;;
100;103.794291934;101.632603701;99.5706856936;95.3138227113;2.0619180074;;;;;
100;100.619732276;102.096760866;100.02892084;98.1504434529;2.067840026;;;;;
100;108.340552651;107.157580284;109.227781927;101.960169281;2.070201643;;;;;
100;105.230914232;101.083883129;103.15739868;99.7015394282;2.073515551;;;;;
100;105.230914232;101.083883129;103.15739868;99.7015394282;2.073515551;;;;;
100;99.2517748255;102.686540784;100.612719828;101.37420096;2.073820956;;;;;
100;98.06385638;99.8136575389;101.88842177;102.230049616;2.0747642311;;;;;
100;101.233407986;100.368165183;102.447151363;99.9615811802;2.07898618;;;;;
100;101.520036461;102.346308362;100.266702677;97.4583066068;2.079605685;;;;;
100;101.510124345;101.169028497;99.0883438246;97.4283440313;2.0806846724;;;;;
100;105.395650332;102.397657588;100.311216692;102.225475572;2.086440896;;;;;
100;109.904926534;97.1650821089;99.2566983578;93.7107461827;2.0916162489;;;;;
100;109.904926534;97.1650821089;99.2566983578;93.7107461827;2.0916162489;;;;;
100;102.981782534;103.925332898;106.037088473;100.061269504;2.111755575;;;;;
100;99.6446541376;98.0572441343;100.17635943;102.567427855;2.1191152957;;;;;
100;97.9724869813;101.661713994;103.782115305;104.746619099;2.120401311;;;;;
100;96.0889184236;98.0460669461;100.185961264;102.916340654;2.1398943179;;;;;
100;94.2690810116;97.0759460175;99.217480059;100.950112779;2.1415340415;;;;;
100;106.248738818;105.360866348;103.215174548;99.3718377017;2.1456918;;;;;
100;105.723322989;98.7705896395;100.919073765;98.6562027532;2.1484841255;;;;;
100;104.271570014;103.42291372;101.272984441;103.111739745;2.149929279;;;;;
100;104.313821337;110.900647684;113.051448124;102.723125178;2.15080044;;;;;
100;101.67524828;98.415702152;100.577975326;102.974225821;2.162273174;;;;;
100;100.120966608;99.7271218387;101.893268068;100.247559569;2.1661462293;;;;;
100;101.26843062;102.334881842;100.157543931;99.5107610135;2.177337911;;;;;
100;97.5293914743;96.5966253701;98.7862542758;100.849406422;2.1896289057;;;;;
100;99.9846867343;100.249387469;98.0595904795;99.1424571229;2.1897969895;;;;;
100;99.5805017199;99.7881533686;101.980031882;101.741617026;2.1918785134;;;;;
100;103.659952882;99.0487883112;96.8344559843;97.8665944041;2.2143323269;;;;;
100;101.099706745;99.3035190616;101.521260997;100.311583578;2.2177419354;;;;;
100;101.93505282;103.349469279;105.568161763;106.192169024;2.218692484;;;;;
100;95.3280161407;95.4551663987;97.6745163561;99.8534094133;2.2193499574;;;;;
100;100.155567079;99.488851026;97.2664641825;97.1997925772;2.2223868435;;;;;
100;94.0282918606;97.3742074981;99.6115366292;102.191519771;2.2373291311;;;;;
100;99.4825768165;96.9199833248;99.1588807965;100.09849841;2.2388974717;;;;;
100;100.415125884;101.861690823;99.6188776016;95.946501183;2.2428132214;;;;;
100;102.03020455;103.4134115;101.170373202;101.090542846;2.243038298;;;;;
100;102.03020455;103.4134115;101.170373202;101.090542846;2.243038298;;;;;
100;102.210479504;102.901090852;100.656603971;99.5775237398;2.244486881;;;;;
100;99.2112731833;102.405781797;100.155105274;99.174971949;2.250676523;;;;;
100;78.362133734;85.2742299023;87.528174305;102.053593789;2.2539444027;;;;;
100;93.3889691827;93.2351158562;95.4916313115;102.073134723;2.2565154553;;;;;
100;99.6366545552;99.4699823327;97.203240108;100.383346112;2.2667422247;;;;;
100;97.1802335777;97.9518114544;100.227966191;102.902769497;2.2761547366;;;;;
100;101.949077847;101.793584008;104.071111407;99.6944171891;2.277527399;;;;;
100;96.9490479796;97.5968144472;99.8794200948;102.372806895;2.2826056476;;;;;
100;102.600321918;100.951878781;98.6623744242;98.6064087621;2.2895043568;;;;;
100;96.4074289493;96.4118111052;98.7080607765;101.492190467;2.2962496713;;;;;
100;98.8835290191;97.481872516;99.784593914;100.607789003;2.302721398;;;;;
100;92.5150545728;101.735980429;99.430748965;103.93927989;2.305231464;;;;;
100;91.2152501986;96.4924543288;98.7990468626;105.241196717;2.3065925338;;;;;
100;99.2722907836;99.2160246071;101.522937845;100.540155295;2.3069132379;;;;;
100;104.48638063;102.011750045;99.6973473384;100.777401935;2.3144027066;;;;;
100;99.448444276;98.5537451055;100.869437076;100.936802661;2.3156919705;;;;;
100;99.9008782401;98.1774386085;100.498806276;98.161806503;2.3213676675;;;;;
100;98.1661455252;98.3520662554;100.676075382;102.798670385;2.3240091266;;;;;
100;100.227825455;101.649987421;99.3207167417;100.033078952;2.3292706793;;;;;
100;98.9263099936;97.748615827;100.10400416;102.033179366;2.355388333;;;;;
100;101.003960712;99.6953298417;97.3334107099;97.6924862536;2.3619191318;;;;;
100;102.163577217;99.0722026525;101.443668072;98.0558603299;2.3714654195;;;;;
100;101.108072293;100.053570925;102.441706375;98.3167451434;2.38813545;;;;;
100;98.5753214214;97.0262806562;99.4202527479;102.213220188;2.3939720917;;;;;
100;105.668469494;104.708226587;102.307619319;98.3413986147;2.400607268;;;;;
100;100.336349804;99.8371639839;102.245001468;100.889369389;2.4078374841;;;;;
100;97.8072488886;93.1354080326;95.5466807324;98.9752091026;2.4112726998;;;;;
100;104.404108625;103.95853853;101.543079593;100.079733596;2.415458937;;;;;
100;97.5406996883;97.402147558;99.8268098372;101.581803487;2.4246622792;;;;;
100;98.6079084465;95.1917328551;97.617217525;98.8758647194;2.4254846699;;;;;
100;99.51329318;99.6471375555;102.106527955;101.900184543;2.4593903995;;;;;
100;115.212623951;109.077040427;106.612318841;98.9909102466;2.464721586;;;;;
100;96.8043647701;99.788442267;102.260327358;97.8473072783;2.471885091;;;;;
100;98.2607845055;100.649515798;103.124327497;100.940037171;2.474811699;;;;;
100;98.1086205176;104.923936609;107.408583325;98.492792801;2.484646716;;;;;
100;101.315137817;102.741483796;100.255283513;99.4901083267;2.486200283;;;;;
100;101.049691538;98.9114309976;101.398565626;100.361321697;2.4871346284;;;;;
100;97.9481223384;100.162601626;102.675183895;100.261969286;2.512582269;;;;;
100;100.771051225;102.324604932;99.805328651;102.002697407;2.519276281;;;;;
100;97.1939429526;100.650859681;103.170770032;104.946230334;2.519910351;;;;;
100;97.4414856183;97.2417080978;99.763899294;101.174828032;2.5221911962;;;;;
100;101.894201894;106.722106722;104.181104181;103.694078694;2.541002541;;;;;
100;101.894201894;106.722106722;104.181104181;103.694078694;2.541002541;;;;;
100;100.031065548;99.0680335508;101.615408512;99.0369680025;2.5473749612;;;;;
100;97.9678123295;104.118930715;101.568466994;100.193216949;2.550463721;;;;;
100;103.176647349;105.222866137;102.665092652;98.8349908182;2.557773485;;;;;
100;103.174702961;100.823536808;103.382158798;98.3571174116;2.55862199;;;;;
100;95.1042541816;90.9455434201;93.5079813641;96.7005269992;2.562437944;;;;;
100;96.778582653;102.744241309;105.316009352;99.9757259847;2.571768043;;;;;
100;97.7337219112;98.703888335;101.276938416;101.586266841;2.573050081;;;;;
100;94.7580927486;96.272784559;98.8657315565;102.815055119;2.5929469975;;;;;
100;93.9654519282;97.5490567467;100.153420714;103.05294593;2.6043639673;;;;;
100;91.9894159572;97.1534046049;99.7588716045;105.184971797;2.6054669996;;;;;
100;101.125221776;108.058642264;105.452189747;103.346484266;2.606452517;;;;;
100;107.471869763;103.916686617;101.30955231;108.472587982;2.607134307;;;;;
100;100.606657839;101.961629662;104.56995042;98.9129430604;2.608320758;;;;;
100;101.552843016;100.575556242;103.195817882;105.261339445;2.62026164;;;;;
100;111.897570144;105.436971406;102.815814203;112.371347384;2.621157203;;;;;
100;91.6584391689;95.4842256429;98.1252524346;100.760108603;2.6410267917;;;;;
100;98.7716997665;99.9378037048;102.583444143;102.464081384;2.6456404382;;;;;
100;94.7881532135;95.7538234071;98.4136518351;103.80107502;2.659828428;;;;;
100;98.4402477254;97.9050386115;95.2289930423;96.9015215231;2.6760455692;;;;;
100;102.711574534;108.810548384;106.07966457;100.673526058;2.730883814;;;;;
100;96.8789390983;97.3252982923;100.060435481;104.019103368;2.7351371887;;;;;
100;97.8064584661;99.9840662843;102.719354153;101.647369166;2.7352878687;;;;;
100;101.263867796;100.362943705;97.6086900564;98.7369902271;2.7542536486;;;;;
100;102.621057308;99.3748810053;102.132385606;102.184743289;2.7575046007;;;;;
100;100.082768769;100.318813035;103.083903007;102.639914983;2.765089972;;;;;
100;102.497168907;102.592990505;99.8141641743;99.5639633361;2.7788263307;;;;;
100;101.048228855;101.578367586;104.361595924;101.130274135;2.783228338;;;;;
100;98.0957767722;99.1327300151;101.932503771;102.900326797;2.7997737559;;;;;
100;101.701020612;101.216730038;98.3990394237;100.813154559;2.8176906143;;;;;
100;98.0295938396;97.344750976;100.17579431;101.887002725;2.831043334;;;;;
100;101.598499525;103.535840814;100.695436056;99.1517378183;2.840404758;;;;;
100;96.9028392294;95.3532668003;98.2123370568;100.769495314;2.8590702565;;;;;
100;101.336012685;102.579399344;99.6608945476;96.3826135192;2.9185047964;;;;;
100;101.525704266;101.183199226;98.2628931024;96.9379393979;2.9203061236;;;;;
100;97.0956719818;101.898253607;104.821564161;101.341432549;2.923310554;;;;;
100;99.5355610658;101.52713819;98.5830676585;93.6618517207;2.9440705315;;;;;
100;96.3306276086;103.766676056;100.809156787;98.6731706484;2.957519269;;;;;
100;98.5591534206;101.204713908;98.2464962722;100.254717187;2.9582176358;;;;;
100;101.447477254;103.057199211;100.082712986;99.73277343;2.974486225;;;;;
100;98.9191657787;100.10656112;103.090272492;102.46917339;2.983711372;;;;;
100;97.8906232146;97.6643737002;100.655895057;101.451958163;2.9915213568;;;;;
100;100.35511816;102.965157016;99.9522262564;98.9070429114;3.0129307596;;;;;
100;100.429989331;100.358863276;97.3360059487;100.293664393;3.0228573273;;;;;
100;95.9192125131;96.6519065974;99.6782517282;100.697652193;3.0263451308;;;;;
100;99.7980717272;101.550012798;98.5154005859;100.559331835;3.0346122121;;;;;
100;101.409844175;100.865693792;97.8233984665;98.1696759832;3.0422953255;;;;;
100;98.0152671756;97.2010178117;100.254452926;101.133729149;3.0534351143;;;;;
100;95.1644563604;98.9562886006;95.9017570738;104.486043951;3.0545315268;;;;;
100;105.870700074;107.515293473;104.459090739;100.690230866;3.056202734;;;;;
100;100.33992554;100.549403464;97.4700779829;99.6940352748;3.0793254811;;;;;
100;102.598833636;103.918114628;107.001933946;99.422939498;3.083819318;;;;;
100;97.5925305644;97.8458382181;100.931585999;102.647169653;3.0857477809;;;;;
100;104.037685061;102.01884253;98.9232839838;102.44504262;3.0955585462;;;;;
100;104.037685061;102.01884253;98.9232839838;102.44504262;3.0955585462;;;;;
100;104.04905914;102.508960573;105.635360663;101.538698477;3.12640009;;;;;
100;98.223193305;99.6743208146;96.5453271221;100.528369818;3.1289936925;;;;;
100;95.2266318179;97.3760231103;100.505536832;102.679001307;3.1295137217;;;;;
100;95.9770184899;96.9678526651;100.101031003;101.794821857;3.1331783379;;;;;
100;96.7177645813;98.1356166275;101.275146158;101.038837484;3.1395295305;;;;;
100;94.9147875884;100.245037306;97.0953442912;103.268540697;3.1496930148;;;;;
100;102.676104972;101.64019337;98.4806629834;98.5928867403;3.1595303866;;;;;
100;98.9303389921;98.9303389921;102.091426747;98.7254536746;3.1610877549;;;;;
100;100.053671264;99.6600819978;102.841595229;102.420673376;3.1815132312;;;;;
100;102.021189894;102.092909535;98.9013854931;99.4930725346;3.1915240419;;;;;
100;101.735441573;101.118395681;97.9174701118;98.4316750225;3.2009255692;;;;;
100;102.34664471;100.218196789;97.0028818444;97.6519829834;3.2153149446;;;;;
100;107.305630027;106.568364611;103.351206434;96.6041108132;3.217158177;;;;;
100;99.4376793609;99.3523617467;102.594431087;101.385764885;3.2420693403;;;;;
100;95.5326816874;97.679483523;100.923021079;99.3945915113;3.243537556;;;;;
100;99.4341757188;98.7188085343;101.96404196;102.112455812;3.2452334257;;;;;
100;99.4341757188;98.7188085343;101.96404196;102.112455812;3.2452334257;;;;;
100;105.62321776;99.0272632785;102.281267489;99.4181346552;3.2540042105;;;;;
100;102.231520223;102.064156206;98.8005578801;99.7814969781;3.2635983259;;;;;
100;102.027154917;104.164721321;100.895910358;99.9300727244;3.268810963;;;;;
100;103.636441148;103.554731352;100.272129144;97.4537333087;3.282602208;;;;;
100;103.636441148;103.554731352;100.272129144;97.4537333087;3.282602208;;;;;
100;99.2110148515;98.3601485149;95.0701320132;99.2204689219;3.2900165017;;;;;
100;102.102133705;101.812728564;98.5135099582;104.398081156;3.2992186058;;;;;
100;99.6233586731;99.8894263994;103.196268141;102.284035936;3.3068417416;;;;;
100;108.913185447;101.938106975;98.6243653753;96.6005884542;3.3137415997;;;;;
100;98.7104337632;97.4711103668;100.787137833;101.814324792;3.3160274662;;;;;
100;113.68236668;121.389645777;124.70805761;111.933956144;3.318411833;;;;;
100;81.8988824308;98.0571153362;101.428430696;100.501318972;3.3713153598;;;;;
100;98.7594470436;96.8732137943;100.249804179;102.116631736;3.3765903847;;;;;
100;96.1079777113;96.3509105735;99.733283501;101.552165444;3.3823729275;;;;;
100;97.0302852102;97.2998137803;93.9037537979;103.202489464;3.3960599824;;;;;
100;100.33378499;100.499025083;103.902971017;104.20701279;3.403945934;;;;;
100;94.1344534232;98.334790303;101.767552931;100.918246235;3.432762628;;;;;
100;97.9679888657;98.6499652053;102.087682672;102.252377639;3.4377174667;;;;;
100;95.6950230704;97.0747659365;100.524123102;104.072033329;3.4493571655;;;;;
100;97.7825745683;98.3006279435;101.754317111;102.567373103;3.4536891675;;;;;
100;101.346622033;101.151349158;97.6503854737;97.285411172;3.5009636843;;;;;
100;94.7060462524;92.0869322931;95.5976595152;95.8855762979;3.5107272221;;;;;
100;102.048802947;100.191835482;103.736955187;98.2785962758;3.545119705;;;;;
100;102.048802947;100.191835482;103.736955187;98.2785962758;3.545119705;;;;;
100;96.9702116818;96.6899509544;100.239920168;101.45827583;3.5499692136;;;;;
100;99.5604549554;102.112793212;105.666803842;102.319869713;3.55401063;;;;;
100;97.2913891798;99.7966508393;96.2400740191;101.830311904;3.5565768202;;;;;
100;100.840522008;100.420261004;103.98142004;104.836688048;3.561159036;;;;;
100;95.5588510771;96.9754917265;100.538557602;103.099958372;3.5630658755;;;;;
100;102.766114021;100.818146401;104.411064456;99.0072579831;3.592918055;;;;;
100;96.0145902875;96.7992893292;100.397060407;103.017659093;3.5977710778;;;;;
100;99.5341727928;100.571366184;104.17424849;103.511900429;3.602882306;;;;;
100;98.6176309651;98.2374794805;101.848918584;101.25757183;3.6114391035;;;;;
100;101.103298126;102.494924829;98.8702227191;99.8950640894;3.6247021099;;;;;
100;101.42;101.9;98.26;99.9366666667;3.64;;;;;
100;99.506204757;98.5108583247;102.15098242;100.089193382;3.6401240953;;;;;
100;96.4176107845;95.2818012333;98.9731822745;107.823031694;3.6913810412;;;;;
100;97.5590167802;98.422370911;102.146840475;101.98119695;3.724469564;;;;;
100;96.047978417;97.652120019;101.381749244;98.5343979;3.729629225;;;;;
100;101.031186073;93.5112512003;97.2884398614;101.035013012;3.7771886611;;;;;
100;97.7809654213;98.4503705636;102.227728152;102.638137257;3.7773575884;;;;;
100;101.356754571;101.257918145;105.063120536;101.109663507;3.805202391;;;;;
100;98.8300714956;98.5231458078;102.332635228;100.840133844;3.8094894202;;;;;
100;103.080670583;104.82877203;100.988680327;99.7736065339;3.840091703;;;;;
100;102.443618629;102.78092123;98.9019413152;98.9233573534;3.8789799148;;;;;
100;108.814266069;109.790178769;113.671649736;91.5561371601;3.881470967;;;;;
100;100.531228311;101.908270686;97.9626518606;99.8022758279;3.9456188254;;;;;
100;106.081039662;104.456568381;100.502666585;94.878317906;3.953901796;;;;;
100;102.0066371;104.360636417;100.403188289;100.636313825;3.957448128;;;;;
100;95.8557897758;102.205249227;98.2236821124;100.036142913;3.9815671146;;;;;
100;102.738184546;103.38001167;99.3915145453;98.1002194993;3.9884971247;;;;;
100;103.319977104;99.5420721236;95.5352032055;98.4640335814;4.0068689181;-4.0068689181;4.0068689181;;;
100;102.702826097;98.885997352;102.90371182;101.104110548;4.017714468;4.017714468;-4.017714468;;;
100;98.4459298162;96.2532824063;100.284077345;102.117848333;4.0307949387;4.0307949387;-4.0307949387;;;
100;101.084726254;102.199479532;98.1395756181;98.9010943182;4.0599039139;-4.0599039139;4.0599039139;;;
100;94.1082704293;95.2282029659;99.3006849174;99.7701515868;4.0724819515;4.0724819515;-4.0724819515;;;
100;104.913056513;103.181681907;99.10058462;97.4173037526;4.081097287;-4.081097287;4.081097287;;;
100;106.642728905;101.771394375;105.852782765;105.775982446;4.08138839;4.08138839;-4.08138839;;;
100;102.583480063;103.971827913;99.8753447497;99.3240049654;4.0964831633;-4.0964831633;4.0964831633;;;
100;100.149785442;98.9474536475;103.044287912;98.0345720994;4.0968342645;4.0968342645;-4.0968342645;;;
100;98.3976591891;97.1715201338;101.309739445;103.117017324;4.1382193112;4.1382193112;-4.1382193112;;;
100;103.764909152;101.711069;97.5727343663;98.3850741277;4.1383346337;-4.1383346337;4.1383346337;;;
100;105.812790492;98.8880390657;103.029946461;105.597066149;4.1419073953;4.1419073953;-4.1419073953;;;
100;109.452423442;111.891587274;107.731981918;93.7872718091;4.159605356;-4.159605356;4.159605356;;;
100;102.330942623;102.523053279;98.3606557377;99.7694672131;4.1623975413;-4.1623975413;4.1623975413;;;
100;101.598803773;102.48447205;98.3218311479;101.406908979;4.1626409021;-4.1626409021;4.1626409021;;;
100;97.1751165182;96.1685739918;100.347913612;103.188843424;4.1793396202;;;;;
100;100.202720377;97.7066439969;93.5129479466;96.4478158514;4.1936960503;;;;;
100;89.6189224704;98.644274222;94.4488958687;93.3030992596;4.1953783533;;;;;
100;102.527010533;99.1478685412;94.9324171602;97.0457935898;4.215451381;;;;;
100;105.489584526;104.293521804;108.526954332;103.643031552;4.233432528;;;;;
100;93.7339997562;94.0290137754;98.2664878703;104.139948799;4.2374740949;;;;;
100;96.9918174719;96.50629817;100.763928972;102.095994749;4.257630802;;;;;
100;102.285972345;103.870884497;99.6129115503;98.7494892583;4.2579729467;;;;;
100;99.8933901919;102.878464819;98.6140724947;102.665245203;4.2643923243;;;;;
100;98.1625623106;98.6908566981;102.980971465;102.883813877;4.2901147669;;;;;
100;99.3230420066;99.6458687954;103.971747765;101.001741308;4.3258789696;;;;;
100;105.03850707;101.01488408;96.684002607;97.1912229597;4.330881473;;;;;
100;105.850702311;95.5086089715;91.1474852741;94.5117806978;4.3611236974;;;;;
100;96.2206937357;98.2915464832;102.655129059;97.5815398269;4.3635825758;;;;;
100;100.777288023;97.7795156169;93.4001611451;96.4109673444;4.3793544718;;;;;
100;96.9218619429;97.9089021211;102.318836017;100.809655432;4.4099338959;;;;;
100;97.320353617;98.1149599257;102.542052217;102.069072271;4.4270922913;;;;;
100;101.009327342;99.2681100218;94.8308142702;97.0744258351;4.4372957516;;;;;
100;106.089375058;103.371764194;107.832748066;106.579342635;4.460983872;;;;;
100;106.095471236;105.864661654;101.402343067;100.459870607;4.462318587;;;;;
100;99.549903863;96.9542038105;101.424576123;100.479228573;4.4703723125;;;;;
100;100.312226326;101.673456955;97.191866885;101.868915712;4.48159007;;;;;
100;101.586534745;102.989487516;98.5042900209;100.009984283;4.4851974951;;;;;
100;98.2631545216;100.326860219;104.825995001;102.168386421;4.499134782;;;;;
100;98.4891450886;101.992004091;106.492027335;101.071544791;4.500023244;;;;;
100;94.1146152112;98.6148245981;94.1146152112;104.839523671;4.5002093869;;;;;
100;96.362311131;96.1175284885;100.646691127;101.574768334;4.5291626385;;;;;
100;96.5943799633;97.0983506414;101.634086744;102.110059051;4.5357361026;;;;;
100;98.9598108747;97.4468085106;101.985815603;104.907801418;4.5390070924;;;;;
100;103.766096803;102.209147425;97.6604129663;98.6322343102;4.5487344587;;;;;
100;99.9876399518;96.8718778003;101.420890541;102.700241364;4.5490127407;;;;;
100;96.3563127923;96.3563127923;100.939858327;102.425266602;4.5835455347;;;;;
100;99.7553476378;98.6279631038;103.246602969;101.222159773;4.6186398652;;;;;
100;103.189953811;101.616628176;96.983256351;98.1726327945;4.633371825;;;;;
100;111.538461538;109.340659341;114.010989011;92.3626373626;4.67032967;;;;;
100;103.35347432;101.653707097;96.973899262;98.4275997557;4.679807835;;;;;
100;97.8677125635;98.8476623512;103.531058739;101.189360545;4.6833963878;;;;;
100;98.8265628069;98.4542221591;103.147553041;100.83383132;4.6933308819;;;;;
100;101.284466175;101.218339211;96.5012824623;101.773070963;4.7170567487;;;;;
100;97.3842628554;95.8462793227;100.567034333;101.485552276;4.7207550103;;;;;
100;103.506178055;103.273840955;98.5109304045;98.2398704545;4.7629105505;;;;;
100;97.3231064238;96.5215723873;101.288590604;102.504953659;4.7670182167;;;;;
100;98.4743216599;96.9509905173;101.72753732;100.436578725;4.7765468027;;;;;
100;97.7487578596;96.1042958273;100.892582333;102.31133389;4.7882865057;;;;;
100;104.735556194;103.981029031;99.1664271342;96.0345405768;4.8146018968;;;;;
100;99.1733683278;96.4590553742;101.304440481;102.100788497;4.8453851068;;;;;
100;103.935370629;104.460146721;99.6133939421;97.8261847968;4.8467527789;;;;;
100;108.872913862;108.466482079;103.61470267;95.189710502;4.851779409;;;;;
100;98.8314052499;97.5394914558;102.413529861;101.626636914;4.8740384052;;;;;
100;98.7564113002;101.980379386;106.86110885;100.581087682;4.880729464;;;;;
100;93.1196587615;96.1911055707;101.094906955;102.032361585;4.9038013843;;;;;
100;88.7276785714;107.533482143;102.622767857;102.380952381;4.910714286;;;;;
100;97.6824946846;99.4755492558;104.386959603;101.37254902;4.9114103472;;;;;
100;102.011331062;102.918627292;107.834388014;104.399800782;4.915760722;;;;;
100;97.0027123222;93.8211698463;98.7537051237;102.278579521;4.9325352774;;;;;
100;95.3251858815;92.8652821696;97.80075777;101.890151839;4.9354756004;;;;;
100;101.344896933;103.004022122;98.0266465561;99.9546114742;4.9773755659;;;;;
100;99.2420156139;100.366217175;105.362668559;102.520936835;4.996451384;"base";"openSameDay";"CloseSameDay";"OpenNextDay";"NextWeekAvg"
100;97.5140545283;100.177103305;105.181490267;102.339713385;5.004386962;1;0.9751405453;1.0017710331;1.0518149027;1.0233971339
100;101.13193309;98.0537039366;103.103383222;100.861002809;5.0496792854;1;1.0113193309;0.9805370394;1.0310338322;1.0086100281
100;100.874622819;101.067039839;106.117986618;102.734654014;5.050946779;1;1.0087462282;1.0106703984;1.0611798662;1.0273465401
100;99.1358176024;101.893846531;106.9502329;100.264566479;5.056386369;1;0.991358176;1.0189384653;1.069502329;1.0026456648
100;103.131203754;102.337123263;97.2252301029;95.9348493052;5.1118931601;1;1.0313120375;1.0233712326;0.972252301;0.9593484931
100;98.4115468326;96.9414639734;91.7751727825;98.7125637991;5.1662911909;1;0.9841154683;0.9694146397;0.9177517278;0.987125638
100;131.279620853;108.056872038;102.843601896;99.6840442338;5.213270142;1;1.3127962085;1.0805687204;1.028436019;0.9968404423
100;103.144468196;103.624814793;98.4018321437;100.114508984;5.2229826493;1;1.031444682;1.0362481479;0.9840183214;1.0011450898
100;98.0263397906;105.833424538;111.066522361;103.659925658;5.233097823;1;0.9802633979;1.0583342454;1.1106652236;1.0365992566
100;100.062213236;100.933198538;95.6295201804;99.2651061513;5.3036783576;1;1.0006221324;1.0093319854;0.9562952018;0.9926510615
100;100.233302226;101.55312625;106.905745901;102.33524419;5.352619651;1;1.0023330223;1.0155312625;1.069057459;1.0233524419
100;99.616519174;98.2212389381;103.575221239;101.871681416;5.3539823009;1;0.9961651917;0.9822123894;1.0357522124;1.0187168142
100;102.732515385;97.1126678794;91.7482679878;93.5505928191;5.3643998916;1;1.0273251539;0.9711266788;0.9174826799;0.9355059282
100;94.5470002429;92.3002186058;97.7046393005;101.35818962;5.4044206947;1;0.9454700024;0.9230021861;0.977046393;1.0135818962
100;103.330045559;99.3001737823;93.8753463905;97.4746763108;5.4248273918;1;1.0333004556;0.9930017378;0.9387534639;0.9747467631
100;104.034044701;103.324546398;97.8953419894;97.2938108191;5.4292044086;1;1.040340447;1.033245464;0.9789534199;0.9729381082
100;97.7699268279;97.5856001787;103.053957437;101.392457502;5.4683572583;1;0.9776992683;0.9758560018;1.0305395744;1.013924575
100;95.9603415257;95.9603415257;101.446297478;101.22685924;5.4859559523;1;0.9596034153;0.9596034153;1.0144629748;1.0122685924
100;99.735017747;98.8550028845;104.350206803;101.44224658;5.4952039185;1;0.9973501775;0.9885500288;1.043502068;1.0144224658
100;94.0973324865;97.4595109559;91.9577643696;97.6560019054;5.5017465863;1;0.9409733249;0.9745951096;0.9195776437;0.9765600191
100;98.9224371723;101.627192189;96.0983547279;100.201892364;5.5288374611;1;0.9892243717;1.0162719219;0.9609835473;1.0020189236
100;100.415314999;103.563237391;109.109035684;97.7446949191;5.545798293;1;1.00415315;1.0356323739;1.0910903568;0.9774469492
100;96.3674288638;98.0558069975;103.640442363;103.56107416;5.5846353655;1;0.9636742886;0.98055807;1.0364044236;1.0356107416
100;97.6816608997;96.2580326248;101.863568957;99.2461690559;5.6055363322;1;0.976816609;0.9625803262;1.0186356896;0.9924616906
100;96.6933429402;98.0520315998;103.684928334;101.236458146;5.6328967342;1;0.9669334294;0.980520316;1.0368492833;1.0123645815
100;104.486731171;105.039010869;99.3397667047;98.5736918312;5.6992441643;1;1.0448673117;1.0503901087;0.993397667;0.9857369183
100;97.7412434009;95.8850613504;101.665742593;102.341923197;5.7806812426;1;0.977412434;0.9588506135;1.0166574259;1.023419232
100;105.908316084;106.477535614;100.617922805;98.8767807135;5.859612809;1;1.0590831608;1.0647753561;1.0061792281;0.9887678071
100;98.004741209;95.6687080205;101.535954168;101.499736599;5.8672461475;1;0.9800474121;0.9566870802;1.0153595417;1.014997366
100;100.640401468;100.640401468;94.7494569695;101.10728285;5.8909444985;1;1.0064040147;1.0064040147;0.9474945697;1.0110728285
100;100.563455071;97.5780282023;103.516431648;102.4185301;5.9384034457;1;1.0056345507;0.975780282;1.0351643165;1.024185301
100;102.839965193;104.309107553;98.3195271622;98.8755410399;5.9895803908;1;1.0283996519;1.0430910755;0.9831952716;0.9887554104
100;103.878945891;104.478535766;98.4790250261;96.5727987811;5.9995107399;1;1.0387894589;1.0447853577;0.9847902503;0.9657279878
100;95.3442078625;94.9452781225;100.99127996;103.436571515;6.0460018375;1;0.9534420786;0.9494527812;1.0099127996;1.0343657152
100;95.3602668512;95.8872269832;101.957027022;104.87482479;6.0698000388;1;0.9536026685;0.9588722698;1.0195702702;1.0487482479
100;91.0236738273;93.7088996054;99.7917580009;105.09827561;6.0828583955;1;0.9102367383;0.9370889961;0.99791758;1.0509827561
100;101.958976723;104.54021664;98.4558654068;98.7877391104;6.0843512332;1;1.0195897672;1.0454021664;0.9845586541;0.9878773911
